[22:09:25] [main/DEBUG] [FML]: Instantiating coremod class FMLCorePlugininecraftFormatting
[22:09:25] [main/INFO] [FML]: Ignoring missing certificate for coremod FMLCorePlugin (net.minecraftforge.fml.relauncher.FMLCorePlugin), we are in deobf and it's a forge core plugininecraftFormatting
[22:09:25] [main/DEBUG] [FML]: Added access transformer class net.minecraftforge.fml.common.asm.transformers.AccessTransformer to enqueued access transformersinecraftFormatting
[22:09:25] [main/DEBUG] [FML]: Enqueued coremod FMLCorePlugininecraftFormatting
[22:09:25] [main/DEBUG] [FML]: Instantiating coremod class FMLForgePlugininecraftFormatting
[22:09:25] [main/INFO] [FML]: Ignoring missing certificate for coremod FMLForgePlugin (net.minecraftforge.classloading.FMLForgePlugin), we are in deobf and it's a forge core plugininecraftFormatting
[22:09:25] [main/DEBUG] [FML]: Enqueued coremod FMLForgePlugininecraftFormatting
[22:09:25] [main/DEBUG] [FML]: All fundamental core mods are successfully locatedinecraftFormatting
[22:09:25] [main/INFO] [FML]: Found a command line coremod : net.ccbluex.liquidbounce.injection.forge.MixinLoaderinecraftFormatting
[22:09:25] [main/DEBUG] [FML]: Instantiating coremod class MixinLoaderinecraftFormatting
[22:09:25] [main/WARN] [FML]: The coremod net.ccbluex.liquidbounce.injection.forge.MixinLoader does not have a MCVersion annotation, it may cause issues with this version of MinecraftinecraftFormatting
[22:09:25] [main/INFO] [FML]: Ignoring missing certificate for coremod MixinLoader (net.ccbluex.liquidbounce.injection.forge.MixinLoader), as this is probably a dev workspaceinecraftFormatting
[22:09:25] [main/DEBUG] [mixin]: Catching java.util.ServiceConfigurationError:org.spongepowered.asm.service.IMixinServiceBootstrap: Provider org.spongepowered.asm.service.modlauncher.MixinServiceModLauncherBootstrap not a subtype initialising serviceinecraftFormatting
java.util.ServiceConfigurationError: org.spongepowered.asm.service.IMixinServiceBootstrap: Provider org.spongepowered.asm.service.modlauncher.MixinServiceModLauncherBootstrap not a subtype
	at java.util.ServiceLoader.fail(ServiceLoader.java:239) ~[?:1.8.0_392]
	at java.util.ServiceLoader.access$300(ServiceLoader.java:185) ~[?:1.8.0_392]
	at java.util.ServiceLoader$LazyIterator.nextService(ServiceLoader.java:376) ~[?:1.8.0_392]
	at java.util.ServiceLoader$LazyIterator.access$700(ServiceLoader.java:323) ~[?:1.8.0_392]
	at java.util.ServiceLoader$LazyIterator$2.run(ServiceLoader.java:407) ~[?:1.8.0_392]
	at java.security.AccessController.doPrivileged(Native Method) ~[?:1.8.0_392]
	at java.util.ServiceLoader$LazyIterator.next(ServiceLoader.java:409) ~[?:1.8.0_392]
	at java.util.ServiceLoader$1.next(ServiceLoader.java:480) ~[?:1.8.0_392]
	at org.spongepowered.asm.service.MixinService.runBootServices(MixinService.java:89) [MixinService.class:0.8+unknown-b0.git-unknown]
	at org.spongepowered.asm.service.MixinService.<init>(MixinService.java:81) [MixinService.class:0.8+unknown-b0.git-unknown]
	at org.spongepowered.asm.service.MixinService.getInstance(MixinService.java:106) [MixinService.class:0.8+unknown-b0.git-unknown]
	at org.spongepowered.asm.service.MixinService.boot(MixinService.java:116) [MixinService.class:0.8+unknown-b0.git-unknown]
	at org.spongepowered.asm.launch.MixinBootstrap.<clinit>(MixinBootstrap.java:77) [MixinBootstrap.class:0.8+unknown-b0.git-unknown]
	at net.ccbluex.liquidbounce.injection.forge.MixinLoader.<init>(MixinLoader.java:21) [main/:?]
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method) ~[?:1.8.0_392]
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62) [?:1.8.0_392]
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45) [?:1.8.0_392]
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423) [?:1.8.0_392]
	at java.lang.Class.newInstance(Class.java:442) [?:1.8.0_392]
	at net.minecraftforge.fml.relauncher.CoreModManager.loadCoreMod(CoreModManager.java:593) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.relauncher.CoreModManager.handleLaunch(CoreModManager.java:262) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.relauncher.FMLLaunchHandler.setupHome(FMLLaunchHandler.java:107) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.relauncher.FMLLaunchHandler.setupClient(FMLLaunchHandler.java:81) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.relauncher.FMLLaunchHandler.configureForClientLaunch(FMLLaunchHandler.java:42) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraftforge.fml.common.launcher.FMLTweaker.injectIntoClassLoader(FMLTweaker.java:139) [forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jar:?]
	at net.minecraft.launchwrapper.Launch.launch(Launch.java:115) [launchwrapper-1.12.jar:?]
	at net.minecraft.launchwrapper.Launch.main(Launch.java:28) [launchwrapper-1.12.jar:?]
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:1.8.0_392]
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:1.8.0_392]
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:1.8.0_392]
	at java.lang.reflect.Method.invoke(Method.java:498) ~[?:1.8.0_392]
	at net.minecraftforge.gradle.GradleStartCommon.launch(GradleStartCommon.java:97) [start/:?]
	at GradleStart.main(GradleStart.java:25) [start/:?]
[22:09:25] [main/DEBUG] [mixin]: MixinService [LaunchWrapper] was successfully booted in net.minecraft.launchwrapper.LaunchClassLoader@38d8f54ainecraftFormatting
[22:09:25] [main/DEBUG] [mixin]: Mixin bootstrap service org.spongepowered.asm.service.modlauncher.MixinServiceModLauncherBootstrap is not available: ModLauncher is not availableinecraftFormatting
[22:09:25] [main/DEBUG] [mixin]: MixinService [LaunchWrapper] was successfully booted in sun.misc.Launcher$AppClassLoader@18b4aac2inecraftFormatting
[22:09:25] [main/DEBUG] [mixin]: FML platform agent will ignore coremod net.ccbluex.liquidbounce.injection.forge.MixinLoader specified on the command lineinecraftFormatting
[22:09:25] [main/INFO] [mixin]: SpongePowered MIXIN Subsystem Version=0.8 Source=file:/C:/Users/30895/.gradle/caches/modules-2/files-2.1/org.spongepowered/mixin/0.8/dbe9e5db694a7c3cd644d5bb98f8a21295c75048/mixin-0.8.jar Service=LaunchWrapper Env=CLIENTinecraftFormatting
[22:09:26] [main/DEBUG] [mixin]: Adding new mixin transformer proxy #1inecraftFormatting
[22:09:26] [main/DEBUG] [mixin]: Initialising Mixin Platform ManagerinecraftFormatting
[22:09:26] [main/DEBUG] [mixin]: Adding mixin platform agents for container ContainerHandleURI(file:/C:/Users/30895/.gradle/caches/modules-2/files-2.1/org.spongepowered/mixin/0.8/dbe9e5db694a7c3cd644d5bb98f8a21295c75048/mixin-0.8.jar)inecraftFormatting
[22:09:40] [main/TRACE] [FML]: Sending event FMLConstructionEvent to mod FMLinecraftFormatting
[22:09:40] [main/INFO] [STDERR]: [org.slf4j.helpers.Util:report:128]: SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder".inecraftFormatting
[22:09:40] [main/INFO] [STDERR]: [org.slf4j.helpers.Util:report:128]: SLF4J: Defaulting to no-operation (NOP) logger implementationinecraftFormatting
[22:09:40] [main/INFO] [STDERR]: [org.slf4j.helpers.Util:report:128]: SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details.inecraftFormatting
[22:09:40] [main/INFO] [STDERR]: [org.apache.log4j.helpers.LogLog:warn:171]: log4j:WARN No appenders could be found for logger (io.netty.util.internal.logging.InternalLoggerFactory).inecraftFormatting
[22:09:40] [main/INFO] [STDERR]: [org.apache.log4j.helpers.LogLog:warn:171]: log4j:WARN Please initialize the log4j system properly.inecraftFormatting
[22:09:40] [main/INFO] [STDERR]: [org.apache.log4j.helpers.LogLog:warn:171]: log4j:WARN See http://logging.apache.org/log4j/1.2/faq.html#noconfig for more info.inecraftFormatting
[22:09:40] [main/TRACE] [FML]: Mod FML is using network checker : Invoking method checkModListsinecraftFormatting
[22:09:40] [main/TRACE] [FML]: Testing mod FML to verify it accepts its own version in a remote connectioninecraftFormatting
[22:09:40] [main/TRACE] [FML]: The mod FML accepts its own version (8.0.99.99)inecraftFormatting
[22:09:40] [main/INFO] [FML]: Attempting connection with missing mods [minecraft, mcp, FML, forge] at CLIENTinecraftFormatting
[22:09:40] [main/INFO] [FML]: Attempting connection with missing mods [minecraft, mcp, FML, forge] at SERVERinecraftFormatting
[22:09:40] [Thread-3/INFO] [FML]: Using sync timing. 200 frames of Display.update took 34162000 nanosinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sent event FMLConstructionEvent to mod FMLinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: Construction - Forge Mod Loader took 0.670sinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sending event FMLConstructionEvent to mod forgeinecraftFormatting
[22:09:41] [main/DEBUG] [forge]: Loading Vanilla annotations: nullinecraftFormatting
[22:09:41] [main/DEBUG] [forge]: Preloading CrashReport ClassesinecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$10inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$11inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$12inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$13inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$14inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$5inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$6inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$7inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$8inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/Minecraft$9inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/multiplayer/WorldClient$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/multiplayer/WorldClient$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/multiplayer/WorldClient$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/multiplayer/WorldClient$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/particle/ParticleManager$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/particle/ParticleManager$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/particle/ParticleManager$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/particle/ParticleManager$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/EntityRenderer$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/EntityRenderer$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/EntityRenderer$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/RenderGlobal$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/RenderItem$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/RenderItem$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/RenderItem$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/RenderItem$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/texture/TextureAtlasSprite$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/texture/TextureManager$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/texture/TextureMap$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/texture/TextureMap$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/client/renderer/texture/TextureMap$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReport$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReport$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReport$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReport$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReport$5inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReport$6inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReport$7inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReportCategory$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReportCategory$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReportCategory$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReportCategory$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReportCategory$5inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReportCategory$6inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/crash/CrashReportCategory$7inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/entity/Entity$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/entity/Entity$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/entity/Entity$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/entity/Entity$5inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/entity/EntityTracker$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/entity/player/InventoryPlayer$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/nbt/NBTTagCompound$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/nbt/NBTTagCompound$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/network/NetHandlerPlayServer$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/network/NetworkSystem$6inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/server/MinecraftServer$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/server/MinecraftServer$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/server/dedicated/DedicatedServer$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/server/dedicated/DedicatedServer$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/server/integrated/IntegratedServer$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/server/integrated/IntegratedServer$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/tileentity/CommandBlockBaseLogic$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/tileentity/CommandBlockBaseLogic$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/tileentity/TileEntity$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/tileentity/TileEntity$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/tileentity/TileEntity$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/World$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/World$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/World$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/World$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/World$5inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/chunk/Chunk$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/gen/structure/MapGenStructure$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/gen/structure/MapGenStructure$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/gen/structure/MapGenStructure$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$10inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$2inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$3inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$4inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$5inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$6inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$7inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$8inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraft/world/storage/WorldInfo$9inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraftforge/common/util/TextTableinecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraftforge/common/util/TextTable$AlignmentinecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraftforge/common/util/TextTable$ColumninecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraftforge/common/util/TextTable$RowinecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraftforge/fml/client/SplashProgress$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraftforge/fml/common/FMLCommonHandler$1inecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraftforge/fml/common/ICrashCallableinecraftFormatting
[22:09:41] [main/DEBUG] [forge]: 	net/minecraftforge/fml/common/Loader$1inecraftFormatting
[22:09:41] [main/TRACE] [FML]: Mod forge is using network checker : No network checking performedinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Testing mod forge to verify it accepts its own version in a remote connectioninecraftFormatting
[22:09:41] [main/TRACE] [FML]: The mod forge accepts its own version (14.23.5.2768)inecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Attempting to inject @Config classes into forge for type INSTANCEinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sent event FMLConstructionEvent to mod forgeinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: Construction - Minecraft Forge took 0.196sinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Finished: Construction took 0.871sinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Mod signature datainecraftFormatting
[22:09:41] [main/DEBUG] [FML]:  	Valid Signatures:inecraftFormatting
[22:09:41] [main/DEBUG] [FML]:  	Missing Signatures:inecraftFormatting
[22:09:41] [main/DEBUG] [FML]: 		minecraft	(Minecraft	1.12.2)	minecraft.jarinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: 		mcp	(Minecraft Coder Pack	9.42)	minecraft.jarinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: 		FML	(Forge Mod Loader	8.0.99.99)	forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jarinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: 		forge	(Minecraft Forge	14.23.5.2768)	forgeBin-1.12.2-14.23.5.2768-PROJECT(1.12.2-Forge).jarinecraftFormatting
[22:09:41] [main/INFO] [net.minecraft.client.resources.SimpleReloadableResourceManager]: Reloading ResourceManager: Default, FMLFileResourcePack:Forge Mod Loader, FMLFileResourcePack:Minecraft ForgeinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: Loading Resources - Default took 0.012sinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: Loading Resources - FMLFileResourcePack:Forge Mod Loader took 0.007sinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: Loading Resources - FMLFileResourcePack:Minecraft Forge took 0.007sinecraftFormatting
[22:09:41] [main/DEBUG] [mixin]: Mixing item.MixinRenderItem from liquidbounce.forge.mixins.json into net.minecraft.client.renderer.RenderIteminecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/features/module/modules/render/EnchantEffect to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/utils/render/ColorUtils to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/renderer/texture/TextureMap to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/renderer/block/model/IBakedModel to metadata cacheinecraftFormatting
[22:09:41] [main/DEBUG] [mixin]: Mixing render.MixinEntityRenderer from liquidbounce.forge.mixins.json into net.minecraft.client.renderer.EntityRendererinecraftFormatting
[22:09:41] [main/DEBUG] [mixin]: Renaming synthetic method lambda$getMouseOver$0(Lnet/minecraft/entity/Entity;)Z to mdece5d1$lambda$getMouseOver$0$0 in liquidbounce.forge.mixins.json:render.MixinEntityRendererinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/event/Render3DEvent to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/minecraft/entity/passive/EntityAnimal to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/renderer/ActiveRenderInfo to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/minecraftforge/client/event/EntityViewRenderEvent to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/minecraft/client/renderer/RenderGlobal to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for org/lwjgl/opengl/GL11 to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/features/module/modules/player/Reach to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/minecraft/util/EntitySelectors to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for com/google/common/base/Predicates to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/features/module/modules/render/NoHurtCam to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/features/module/modules/render/CameraClip to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/ccbluex/liquidbounce/features/module/modules/render/Tracers to metadata cacheinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for com/google/common/base/Predicate to metadata cacheinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Finished: Reloading - LanguageManager took 0.203sinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: Loading Resources - Reloading listeners took 0.203sinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Finished: Loading Resources took 0.229sinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Mod Forge Mod Loader is missing a pack.mcmeta file, substituting a dummy oneinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Mod Minecraft Forge is missing a pack.mcmeta file, substituting a dummy oneinecraftFormatting
[22:09:41] [main/INFO] [FML]: Processing ObjectHolder annotationsinecraftFormatting
[22:09:41] [main/INFO] [FML]: Found 1168 ObjectHolder annotationsinecraftFormatting
[22:09:41] [main/INFO] [FML]: Identifying ItemStackHolder annotationsinecraftFormatting
[22:09:41] [main/INFO] [FML]: Found 0 ItemStackHolder annotationsinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sending event FMLPreInitializationEvent to mod minecraftinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sent event FMLPreInitializationEvent to mod minecraftinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: PreInitialization - Minecraft took 0.000sinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sending event FMLPreInitializationEvent to mod mcpinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sent event FMLPreInitializationEvent to mod mcpinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: PreInitialization - Minecraft Coder Pack took 0.000sinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sending event FMLPreInitializationEvent to mod FMLinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sent event FMLPreInitializationEvent to mod FMLinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: PreInitialization - Forge Mod Loader took 0.000sinecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sending event FMLPreInitializationEvent to mod forgeinecraftFormatting
[22:09:41] [main/INFO] [FML]: Configured a dormant chunk cache size of 0inecraftFormatting
[22:09:41] [main/TRACE] [FML]: Sent event FMLPreInitializationEvent to mod forgeinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Step: PreInitialization - Minecraft Forge took 0.092sinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Finished: PreInitialization took 0.092sinecraftFormatting
[22:09:41] [Forge Version Check/INFO] [forge.VersionCheck]: [forge] Starting version check at http://files.minecraftforge.net/maven/net/minecraftforge/forge/promotions_slim.jsoninecraftFormatting
[22:09:41] [main/INFO] [FML]: Applying holder lookupsinecraftFormatting
[22:09:41] [main/INFO] [FML]: Holder lookups appliedinecraftFormatting
[22:09:41] [main/INFO] [FML]: Applying holder lookupsinecraftFormatting
[22:09:41] [main/INFO] [FML]: Holder lookups appliedinecraftFormatting
[22:09:41] [main/INFO] [FML]: Applying holder lookupsinecraftFormatting
[22:09:41] [main/INFO] [FML]: Holder lookups appliedinecraftFormatting
[22:09:41] [main/INFO] [FML]: Applying holder lookupsinecraftFormatting
[22:09:41] [main/INFO] [FML]: Holder lookups appliedinecraftFormatting
[22:09:41] [main/INFO] [FML]: Injecting itemstacksinecraftFormatting
[22:09:41] [main/INFO] [FML]: Itemstack injection completeinecraftFormatting
[22:09:41] [main/DEBUG] [FML]: Bar Finished: Loading Resource - TextureManager took 0.000sinecraftFormatting
[22:09:41] [main/DEBUG] [mixin]: Mixing resources.MixinSkinManager from liquidbounce.forge.mixins.json into net.minecraft.client.resources.SkinManagerinecraftFormatting
[22:09:41] [main/TRACE] [mixin]: Added class metadata for net/minecraft/util/Session to metadata cacheinecraftFormatting
